김연정,yunjung201,192.168.0.3,1,1,2
나문석,moonseok05,192.168.0.4,1,2,3
최현우,hyun104,192.168.0.5,1,3,4
기보민,giie140,192.168.0.6,1,4,5
장대영,pain41wo,192.168.0.7,1,4,5
정유빈,yoob15,192.168.0.66,2,1,2
박보영,boo555,192.168.0.67,2,2,3
문제성,moonjae,192.168.0.68,2,3,4
황정석,hwangjung1,192.168.0.69,2,4,5
오현우,ohyunoo,192.168.0.70,2,4,5
허상민,Sangmin,192.168.0.130,3,1,2
김규진,kyujin,192.168.0.131,3,2,3
강산해,sanhae,192.168.0.132,3,3,4
최태성,taesung,192.168.0.133,3,4,5
이현수,lee59518,192.168.0.134,3,4,5
김우현,kimwoo,192.168.0.194,4,1,2
기태욱,keeetaewook,192.168.0.195,4,2,3
손민한,minhand,192.168.0.196,4,3,4
김상적,sangjeok,192.168.0.197,4,4,5
여시난,seenan,192.168.0.198,4,4,5
